log_file,task,model_a,model_b,question,category,value,answer_a,answer_b,turn_matched,total_turns,match_type,all_answers_a,all_answers_b
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Spades,Spades,5,5,exact,Hearts|Spades|Diamonds|Spades|Spades,Spades|Clubs|Spades|Clubs|Spades
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a playing card suit.,simple,C,Hearts,Hearts,1,1,exact,Hearts,Hearts
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a flower.,category,C,rose,Rose,1,1,exact,rose,Rose
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a tree.,category,C,oak,Oak,1,1,exact,oak,Oak
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a car brand.,category,C,Toyota,Toyota,1,1,exact,Toyota,Toyota
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,1,1,exact,Romeo and Juliet,Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,I,Macbeth,Hamlet,-1,5,no_match,Romeo and Juliet|Hamlet|Hamlet|Romeo and Juliet|Macbeth,Hamlet|Romeo and Juliet|Romeo and Juliet|Hamlet|Hamlet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,1,1,exact,Romeo and Juliet,Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,4,4,exact,Romeo and Juliet|Hamlet|Othello|Hamlet,Hamlet|Macbeth|Hamlet|Hamlet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,4,4,exact,Hamlet|Romeo and Juliet|Macbeth|Romeo and Juliet,Romeo and Juliet|Macbeth|Romeo and Juliet|Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,1,1,exact,Romeo and Juliet,Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,I,Romeo and Juliet,Hamlet,-1,5,no_match,Romeo and Juliet|Hamlet|Hamlet|Romeo and Juliet|Romeo and Juliet,Hamlet|Romeo and Juliet|Romeo and Juliet|Hamlet|Hamlet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,1,1,exact,Romeo and Juliet,Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,1,1,exact,Romeo and Juliet,Romeo and Juliet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,3,3,exact,Hamlet|Romeo and Juliet|Hamlet,Romeo and Juliet|Hamlet|Hamlet
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,United States,United States,3,3,exact,France|United States|United States,United States|France|United States
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,Red,Red,5,5,exact,France|United States|Red|Japan|Red,China|Red|Germany|Red|Red
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,I,France,Canada,-1,5,no_match,France|Canada|USA|Canada|France,Canada|USA|Canada|France|Canada
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,United States,United States,3,3,exact,France|United States|United States,United States|France|United States
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,France,France,3,3,exact,France|USA|France,China|France|France
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,France,France,5,5,exact,France|United States|United States|France|France,United States|France|France|United States|France
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,I,Germany,France,-1,5,no_match,France|United States|United States|France|Germany,United States|France|France|United States|France
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,France,France,5,5,exact,France|United States|United States|France|France,United States|France|France|United States|France
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,C,France,France,3,3,exact,France|USA|France,China|France|France
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a country.,category,I,Italy,United States,-1,5,no_match,France|United States|United States|France|Italy,United States|France|France|United States|United States
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,Guitar,Guitar,3,3,exact,guitar|Piano|Guitar,Piano|Guitar|Guitar
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,I,Piano,"Choosing 'guitar' is a bet on the other player trying to stabilize / commit to an option that was recently used by them. It's the most common ""salient"" stable point to try and reach from the current state.guitar</answer>",-1,5,no_match,guitar|Piano|Piano|guitar|Piano,"Piano|guitar|guitar|Piano|Choosing 'guitar' is a bet on the other player trying to stabilize / commit to an option that was recently used by them. It's the most common ""salient"" stable point to try and reach from the current state.guitar</answer>"
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,2,2,exact,guitar|Piano,Piano|Piano
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,5,5,exact,guitar|Piano|Piano|violin|Piano,Piano|guitar|guitar|Piano|Piano
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,guitar,Guitar,1,1,exact,guitar,Guitar
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,guitar,Guitar,1,1,exact,guitar,Guitar
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,guitar,guitar,3,3,exact,guitar|Piano|guitar,Piano|guitar|guitar
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,I,violin,guitar,-1,5,no_match,guitar|Piano|Piano|guitar|violin,Piano|guitar|guitar|Piano|guitar
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,5,5,exact,guitar|Piano|Piano|violin|Piano,Piano|guitar|guitar|Piano|Piano
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,3,3,exact,guitar|Piano|Piano,Piano|guitar|Piano
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,Noon,1,1,exact,noon,Noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,3:00 PM,3:00 PM,4,4,exact,noon|3:00 PM|midnight|3:00 PM,3:00 PM|midnight|3:00 PM|3:00 PM
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|3:00 PM|noon,3:00 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|2 PM|noon,2 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|2 PM|noon,2 PM|noon|noon
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,I,Friday,Wednesday,-1,5,no_match,Wednesday|Monday|Monday|Wednesday|Friday,Monday|Wednesday|Wednesday|Monday|Wednesday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Saturday,Saturday,4,4,exact,Wednesday|Saturday|Monday|Saturday,Saturday|Monday|Saturday|Saturday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,I,Saturday,Friday,-1,5,no_match,Wednesday|Friday|Friday|Wednesday|Saturday,Friday|Wednesday|Wednesday|Friday|Friday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,4,4,exact,Wednesday|Monday|Friday|Monday,Monday|Wednesday|Monday|Monday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Friday,Friday,3,3,exact,Friday|Wednesday|Friday,Wednesday|Friday|Friday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Tuesday,Tuesday,5,5,exact,Wednesday|Tuesday|Thursday|Tuesday|Tuesday,Tuesday|Thursday|Tuesday|Thursday|Tuesday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Wednesday|Monday|Monday,Monday|Wednesday|Monday
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,4,4,exact,Wednesday|Monday|Monday|Monday,"Monday|Wednesday|I will choose Monday, hoping they also revert to the most common first day, especially as it was their last pick. This feels like the safest bet for alignment.|Monday"
2026-03-12T06-02-28+00-00_schelling_3Pj2AQxgfM4PFfSbdP2f3A.eval,schelling,claude-sonnet-4-6,gemini-2.5-flash,Pick a day of the week.,time,C,Wednesday,Wednesday,1,1,exact,Wednesday,Wednesday
